image_number, latitude, longitude, altitude
0000001142, 39.476259552497886, -119.73737700801921, 1315.7161626834422
0000001143, 39.47634648809076, -119.73741474785052, 1315.6273291325197
0000001144, 39.47643446947786, -119.73745051300986, 1315.5380577603355
0000001145, 39.476522969469045, -119.73748415880227, 1315.4152934858575
0000001146, 39.47661173661261, -119.73751682419636, 1315.299381326884
0000001147, 39.476700554267474, -119.73754789932947, 1315.185577582568
0000001148, 39.47678971702945, -119.73757777903423, 1315.1120931040496
0000001149, 39.47687919522294, -119.73760623143602, 1315.0510301124305
0000001150, 39.47696899039465, -119.73763352781414, 1315.0172473853454
0000001151, 39.477058949042714, -119.73765911012502, 1314.970157817006
0000001152, 39.47714791578794, -119.73768350336795, 1314.9153225710616
0000001153, 39.47723739326402, -119.73770585980157, 1314.873103451915
0000001154, 39.477327269686626, -119.73772546338076, 1314.8745935671031
0000001155, 39.47741743806295, -119.73774293318063, 1314.8817807780579
0000001156, 39.4775175576071, -119.7377615381026, 1314.847305290401
0000001157, 39.4776175637352, -119.7377785336556, 1314.860286927782
0000001158, 39.477706911200904, -119.73779185674233, 1314.878348463215
0000001159, 39.47780795422488, -119.73780384201918, 1314.9402262810618
0000001160, 39.477907997136825, -119.73781428550586, 1314.9740224210545
0000001161, 39.47800730245719, -119.73782329461221, 1315.0085231252015
0000001162, 39.47810568952075, -119.73783000300746, 1315.0124895749614
0000001163, 39.47820332806818, -119.73783461478064, 1315.0083717918023
0000001164, 39.478300836255094, -119.73783846040189, 1315.002040120773
0000001165, 39.478398040216526, -119.7378407083708, 1314.9723286489025
0000001166, 39.47849361111952, -119.73784091798433, 1314.9058742839843
0000001167, 39.478589275203944, -119.73783906866835, 1314.8538162261248
0000001168, 39.47868424271069, -119.73783588913905, 1314.7836243268102
0000001169, 39.47877910991928, -119.73783071661838, 1314.6897269412875
0000001170, 39.478872700936904, -119.7378248113195, 1314.5643981639296
0000001171, 39.47896534710473, -119.73781569048182, 1314.4420834006742
0000001172, 39.47905843729504, -119.73780548573691, 1314.3131563812494
0000001173, 39.4791610393115, -119.73779240645902, 1314.1494634831324
0000001174, 39.479253354969984, -119.73777743341499, 1314.059121879749
0000001175, 39.47934453414713, -119.73776095585329, 1313.9352122470737
0000001176, 39.47943491885732, -119.73774403292352, 1313.8047370044515
0000001177, 39.479524368360224, -119.73772527983002, 1313.6683973716572
0000001178, 39.47961426120898, -119.73770552455889, 1313.6050309399143
0000001179, 39.479702970257605, -119.73768579994345, 1313.4926923085004
0000001180, 39.47979159305964, -119.73766596904758, 1313.367789058946
0000001181, 39.47988924023292, -119.73764413427054, 1313.2169072888792
0000001182, 39.47998661172693, -119.7376221600979, 1313.0553357806057
0000001183, 39.48008367351332, -119.73759958899423, 1312.9242409337312
0000001184, 39.48018025869572, -119.73757783793998, 1312.7694284589961
0000001185, 39.48027631434788, -119.73755530597963, 1312.667236414738
0000001186, 39.48037238807603, -119.73753279879861, 1312.5362512534484
0000001187, 39.48046799481215, -119.73751132674039, 1312.4348065052181
0000001188, 39.48055933437982, -119.73749052980885, 1312.3668888695538
0000001189, 39.48065007682637, -119.73746984080488, 1312.3018324412405
0000001190, 39.4807452558852, -119.73744772387657, 1312.274738774635
0000001191, 39.480840215634046, -119.73742574370559, 1312.2391533991322
0000001192, 39.480930114965155, -119.73740494965385, 1312.2859531491995
0000001193, 39.481024822734796, -119.73738313431555, 1312.3112459145486
0000001194, 39.48111904884936, -119.73736147201608, 1312.3929520724341
0000001195, 39.4812126022358, -119.7373402295614, 1312.4185950243846
0000001196, 39.48130625333177, -119.73731848403123, 1312.488318644464
0000001197, 39.481398422232104, -119.73729742617593, 1312.6288790367544
0000001198, 39.4814896678471, -119.73727649386407, 1312.9354609269649
0000001199, 39.48157985256407, -119.7372547572202, 1313.1649105250835
0000001200, 39.481669173801926, -119.73723328564164, 1313.5337825715542
0000001201, 39.48175820129663, -119.73721167099445, 1313.7416914710775
0000001202, 39.481855437220375, -119.73718871463771, 1313.9782474990934
0000001203, 39.48195096892308, -119.7371665747876, 1314.2352252155542
0000001204, 39.482046292431875, -119.73714437884034, 1314.3723390735686
0000001205, 39.48214104082616, -119.73712276929794, 1314.5153856426477
0000001206, 39.482235093902766, -119.73710113054224, 1314.5447504641488
0000001207, 39.48232895139076, -119.7370792486921, 1314.5175429806113
0000001208, 39.48242201566552, -119.73705835484593, 1314.5166689036414
0000001209, 39.48251443412468, -119.7370370836675, 1314.5241926284507
0000001210, 39.482603798474145, -119.73701674694063, 1314.5153886368498
0000001211, 39.482697994487, -119.73699458443178, 1314.5030166348442
0000001212, 39.482790606445576, -119.73697263580505, 1314.5197764337063
0000001213, 39.482881238396615, -119.73695079327635, 1314.5342479962856
0000001214, 39.48297089846325, -119.73693051758256, 1314.5700503978878
0000001215, 39.483059778165305, -119.73691016316864, 1314.6338713821024
0000001216, 39.48315327800307, -119.7368894443516, 1314.6269003869966
0000001217, 39.483246210194885, -119.73686897233901, 1314.6137537518516
0000001218, 39.48333849380144, -119.73684719958301, 1314.7173988819122
0000001219, 39.483428913631904, -119.7368277001181, 1314.7208056896925
0000001220, 39.483521597152276, -119.73680717257788, 1314.6741486024112
0000001221, 39.48361574503706, -119.73678600000562, 1314.5992691908032
0000001222, 39.483704745214766, -119.73676602017265, 1314.5360136674717
0000001223, 39.483797681921786, -119.736743764432, 1314.4370896676555
0000001224, 39.48388996665542, -119.73672255779564, 1314.3740556892008
0000001225, 39.48397953873655, -119.73670266578976, 1314.2763545224443
0000001226, 39.484070728039136, -119.73668073141975, 1314.2417690064758
0000001227, 39.48415971651, -119.73665994954466, 1314.160155132413
0000001228, 39.48424973638843, -119.7366378810241, 1314.063046472147
0000001229, 39.484338947321426, -119.73661975629236, 1314.206247931812
0000001230, 39.48442816475483, -119.73659936908344, 1314.7758192960173
0000001231, 39.484518086300035, -119.73657880391227, 1315.2925659650937
0000001232, 39.48461012543383, -119.73655642566594, 1315.624877879396
0000001233, 39.48470259286641, -119.73653142426738, 1315.8382632378489
0000001234, 39.48479090810388, -119.73650594310506, 1315.8149200621992
0000001235, 39.484881377778414, -119.73647741053412, 1315.683130485937
0000001236, 39.48497297854455, -119.73644799308735, 1315.5607217689976
0000001237, 39.485063656918406, -119.7364187061804, 1315.4489398645237
0000001238, 39.48515256537342, -119.73639023935154, 1315.348966374062
0000001239, 39.485245050255216, -119.73635960614317, 1315.261107770726
0000001240, 39.48533252156024, -119.7363286277033, 1315.186272953637
0000001241, 39.485422808056526, -119.7362954555484, 1315.0994217572734
0000001242, 39.485516290584954, -119.73626056261972, 1315.0639104563743
0000001243, 39.48560407132589, -119.73622619676989, 1315.010881070979
0000001244, 39.48569472384536, -119.73618964530071, 1315.0247428379953
0000001245, 39.485785563272096, -119.73615238506946, 1315.0100739346817
0000001246, 39.485878545651076, -119.73611341217864, 1315.0302637200803
0000001247, 39.485965432402175, -119.73607590597294, 1315.0528924856335
0000001248, 39.48605293629539, -119.73603741806473, 1315.1041952166706
0000001249, 39.48614225304664, -119.73599703006074, 1315.1962522324175
0000001250, 39.48623226206287, -119.73595544803811, 1315.3238435285166
0000001251, 39.486322937910316, -119.73591266030212, 1315.4528663763776
0000001252, 39.486413898654966, -119.73586868281699, 1315.6185218151659
0000001253, 39.48650586878574, -119.73582372482674, 1315.7983079757541
0000001254, 39.486590322118616, -119.73578168696007, 1315.9389446098357
0000001255, 39.48667584134657, -119.73573890343503, 1316.124449702911
0000001256, 39.48676184901171, -119.73569586304734, 1316.3197871400043
0000001257, 39.48684794605199, -119.73564922411079, 1316.5269177453592
0000001258, 39.48693411959599, -119.73560173815021, 1316.6953593576327
0000001259, 39.48702068061174, -119.73555235726788, 1316.8693207502365
0000001260, 39.48710756055189, -119.73550110237551, 1317.0075098015368
0000001261, 39.48719480221125, -119.7354481409518, 1317.1792316921055
0000001262, 39.48728169962942, -119.73539378022076, 1317.3116872282699
0000001263, 39.48736822985544, -119.73533779232582, 1317.4601401770487
0000001264, 39.48745595679736, -119.7352811881468, 1317.5752521827817
0000001265, 39.48754287931779, -119.7352226937744, 1317.6374539341778
0000001266, 39.48763114879318, -119.73516248635995, 1317.6698733307421
0000001267, 39.487718939997364, -119.73510119063151, 1317.6891586976126
0000001268, 39.48779818683767, -119.73504556811096, 1317.6562413452193
0000001269, 39.48788644463159, -119.73498188314387, 1317.5863897334784
0000001270, 39.48796547463155, -119.73492320083692, 1317.4968550400808
0000001271, 39.488044568390876, -119.734863436523, 1317.4267180627212
0000001272, 39.488124236104404, -119.73480375745572, 1317.3538773171604
0000001273, 39.48820442866328, -119.73474246446844, 1317.3097027530894
0000001274, 39.488284050515816, -119.73467993697804, 1317.2223781757057
0000001275, 39.488363644574825, -119.73461589934603, 1317.1386792538688
0000001276, 39.488447191901805, -119.73454721289622, 1317.0375975454226
0000001277, 39.48853120067316, -119.73447777884725, 1316.9616668550298
0000001278, 39.48860999676491, -119.73441016959866, 1316.8870248002931
0000001279, 39.48868912736199, -119.73434322594237, 1316.8805641718209
0000001280, 39.48876745462076, -119.73427506112029, 1316.86834089458
0000001281, 39.488845779174255, -119.73420678545796, 1316.8682153625414
0000001282, 39.48892422845464, -119.73413858777268, 1316.8523444719613
0000001283, 39.48899945005432, -119.73407439255888, 1316.8928992645815
0000001284, 39.48908256723938, -119.73400239485089, 1316.9957880992442
0000001285, 39.489169448666, -119.7339266863045, 1317.065093236044
0000001286, 39.48925212753684, -119.73385523675064, 1317.1214574752375
0000001287, 39.48933076017523, -119.733787691261, 1317.231490187347
0000001288, 39.48940973049541, -119.73371988673735, 1317.2919267304242
0000001289, 39.48948941235472, -119.73365226924281, 1317.3238893616945
0000001290, 39.48956918238964, -119.73358465220741, 1317.3849566439167
0000001291, 39.48965014840402, -119.7335181917175, 1317.4286613250151
0000001292, 39.48972718945185, -119.73345723146177, 1317.383058306761
0000001293, 39.489805139304174, -119.73339662024654, 1317.311400081031
0000001294, 39.48988858429131, -119.73333434268434, 1317.2849383410066
0000001295, 39.48997244959469, -119.733272327053, 1317.2269721357152
0000001296, 39.49005737611022, -119.73321236291669, 1317.1380442520604
0000001297, 39.49014243411393, -119.73315355434406, 1317.089978932403
0000001298, 39.49022829124413, -119.7330959025854, 1317.035436422564
0000001299, 39.490313488693815, -119.73303967437218, 1316.9742840602994
0000001300, 39.49040055349815, -119.73298619718673, 1316.9151393491775
0000001301, 39.490487498374144, -119.73293429224931, 1316.8941203653812
0000001302, 39.4905748223456, -119.73288461110845, 1316.8678505243734
0000001303, 39.4906610253685, -119.73283497309343, 1316.8595397537574
0000001304, 39.49074841660989, -119.73278764005424, 1316.8387320302427
0000001305, 39.49083721365578, -119.73274165002879, 1316.8834393201396
0000001306, 39.49092468112322, -119.73269593243879, 1316.8669910617173
0000001307, 39.49101262636227, -119.73265155634606, 1316.825885371305
0000001308, 39.49110131166779, -119.73261040641397, 1316.7832936206833
0000001309, 39.49119021924775, -119.73256904046386, 1316.7493094522506
0000001310, 39.491280178005155, -119.73252990838262, 1316.7376504736021
0000001311, 39.49137097556047, -119.73249222913854, 1316.7351363524795
0000001312, 39.49146200679195, -119.73245600022462, 1316.7380095534027
0000001313, 39.49155266031593, -119.73242039703032, 1316.7501242393628
0000001314, 39.491643833790526, -119.73238558167118, 1316.7265786789358
0000001315, 39.49173372222033, -119.73235348855683, 1316.6526411203668
0000001316, 39.49182395690312, -119.7323203259031, 1316.6575446128845
0000001317, 39.49191520241977, -119.732288172998, 1316.6407406181097
0000001318, 39.492005869896204, -119.7322554898834, 1316.6001924108714
0000001319, 39.492097578401626, -119.73222221739438, 1316.5598513036966
0000001320, 39.49218954223228, -119.73218893086764, 1316.5036478778347
0000001321, 39.49228151716427, -119.73215523692002, 1316.3962469371036
0000001322, 39.49237320140085, -119.73212070365663, 1316.2948187347502
0000001323, 39.49246525914783, -119.73208616371808, 1316.1632414087653
0000001324, 39.49255748544318, -119.73205277207954, 1316.061312912032
0000001325, 39.49265035652209, -119.73201896222866, 1315.961449562572
0000001326, 39.49274294397272, -119.73198504532307, 1315.8507569329813
0000001327, 39.492835335330064, -119.73195056080328, 1315.7369551938027
0000001328, 39.49292810633087, -119.73191675506452, 1315.6731812646613
0000001329, 39.49302094215411, -119.73188298499211, 1315.5910444464535
0000001330, 39.49311274761582, -119.73184963240958, 1315.4830235689878
0000001331, 39.49320401295292, -119.73181655808065, 1315.375287393108
0000001332, 39.49329505280023, -119.73178366067737, 1315.3003863980994
0000001333, 39.49338543103339, -119.73175137805546, 1315.1950906813145
0000001334, 39.49347552966432, -119.73171834578388, 1315.0914099197835
0000001335, 39.49356521448686, -119.73168545642507, 1314.970583871007
0000001336, 39.49365502793576, -119.73165314453702, 1314.8586241919547
0000001337, 39.49374364338804, -119.7316198900297, 1314.7325178645551
0000001338, 39.493832093546224, -119.73158644144858, 1314.606478988193
0000001339, 39.49391994482257, -119.73155178078777, 1314.4580375924706
0000001340, 39.49400727089899, -119.73151812000991, 1314.3037527874112
0000001341, 39.494093860790926, -119.73148387732765, 1314.162966140546
0000001342, 39.494180550117925, -119.73144971563745, 1314.0466071777046
0000001343, 39.49427609144403, -119.73141080144529, 1313.9559582285583
0000001344, 39.494371271743304, -119.73137219138945, 1313.8678405042738
0000001345, 39.494464992369046, -119.73133364227233, 1313.917606851086
0000001346, 39.49455837219872, -119.73129414128061, 1313.9695441136137
0000001347, 39.49465031181945, -119.73125523544039, 1314.1751169282943
0000001348, 39.49474192805301, -119.73121542060889, 1314.3320866962895
0000001349, 39.494832259269394, -119.73117716650052, 1314.6392815969884
0000001350, 39.49492251931539, -119.73113834834956, 1314.8531039375812
0000001351, 39.49501122127886, -119.73109970983212, 1315.1211975021288
